date,sku_id,units_sold,revenue,unit_price,promo_flag,category,subcategory,launch_date,unit_cost,list_price,week,month,season,is_holiday,promo_event,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-04-22,SKU0086,47,301549.65,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,17,4,Spring,0,,425.0,0.0,9.0,377.0
2025-04-23,SKU0086,56,359293.2,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,17,4,Spring,0,,425.0,0.0,9.0,377.0
2025-04-24,SKU0086,39,250222.05,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,17,4,Spring,0,,425.0,0.0,9.0,377.0
2025-04-25,SKU0086,43,275885.85,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,17,4,Spring,0,,425.0,0.0,9.0,377.0
2025-04-26,SKU0086,23,147566.85,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,17,4,Spring,0,,425.0,0.0,9.0,377.0
2025-04-27,SKU0086,39,250222.05,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,17,4,Spring,0,,425.0,0.0,9.0,377.0
2025-04-28,SKU0086,26,166814.7,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,18,4,Spring,0,,425.0,0.0,9.0,377.0
2025-04-29,SKU0086,43,275885.85,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,18,4,Spring,0,,425.0,0.0,9.0,377.0
2025-04-30,SKU0086,50,320797.5,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,18,4,Spring,0,,425.0,0.0,9.0,377.0
2025-05-01,SKU0086,45,288717.75,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,18,5,Spring,0,,858.0,0.0,9.0,377.0
2025-05-02,SKU0086,25,160398.75,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,18,5,Spring,0,,858.0,0.0,9.0,377.0
2025-05-03,SKU0086,12,76991.4,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,18,5,Spring,0,,858.0,0.0,9.0,377.0
2025-05-04,SKU0086,33,211726.35,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,18,5,Spring,0,,858.0,0.0,9.0,377.0
2025-05-05,SKU0086,35,224558.25,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,19,5,Spring,0,,858.0,0.0,9.0,377.0
2025-05-06,SKU0086,42,269469.9,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,19,5,Spring,0,,858.0,0.0,9.0,377.0
2025-05-07,SKU0086,62,397788.9,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,19,5,Spring,0,,858.0,0.0,9.0,377.0
2025-05-08,SKU0086,39,250222.05,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,19,5,Spring,0,,610.0,0.0,9.0,377.0
2025-05-09,SKU0086,28,179646.6,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,19,5,Spring,0,,610.0,0.0,9.0,377.0
2025-05-10,SKU0086,11,70575.45,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,19,5,Spring,0,,610.0,0.0,9.0,377.0
2025-05-11,SKU0086,19,121903.05,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,19,5,Spring,0,,610.0,0.0,9.0,377.0
2025-05-12,SKU0086,45,288717.75,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,20,5,Spring,0,,610.0,0.0,9.0,377.0
2025-05-13,SKU0086,39,250222.05,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,20,5,Spring,0,,610.0,0.0,9.0,377.0
2025-05-14,SKU0086,53,340045.35,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,20,5,Spring,0,,610.0,0.0,9.0,377.0
2025-05-15,SKU0086,30,192478.5,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,20,5,Spring,0,,385.0,0.0,9.0,377.0
2025-05-16,SKU0086,25,160398.75,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,20,5,Spring,0,,385.0,0.0,9.0,377.0
2025-05-17,SKU0086,31,198894.45,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,20,5,Spring,0,,385.0,0.0,9.0,377.0
2025-05-18,SKU0086,27,173230.65,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,20,5,Spring,0,,385.0,0.0,9.0,377.0
2025-05-19,SKU0086,27,173230.65,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,21,5,Spring,0,,385.0,0.0,9.0,377.0
2025-05-20,SKU0086,52,333629.4,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,21,5,Spring,0,,385.0,0.0,9.0,377.0
2025-05-21,SKU0086,52,333629.4,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,21,5,Spring,0,,385.0,0.0,9.0,377.0
2025-05-22,SKU0086,45,288717.75,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,21,5,Spring,0,,801.0,0.0,9.0,377.0
2025-05-23,SKU0086,35,224558.25,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,21,5,Spring,0,,801.0,0.0,9.0,377.0
2025-05-24,SKU0086,19,121903.05,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,21,5,Spring,0,,801.0,0.0,9.0,377.0
2025-05-25,SKU0086,40,256638.0,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,21,5,Spring,0,,801.0,0.0,9.0,377.0
2025-05-26,SKU0086,36,230974.2,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,22,5,Spring,0,,801.0,0.0,9.0,377.0
2025-05-27,SKU0086,48,307965.6,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,22,5,Spring,0,,801.0,0.0,9.0,377.0
2025-05-28,SKU0086,51,327213.45,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,22,5,Spring,0,,801.0,0.0,9.0,377.0
2025-05-29,SKU0086,33,211726.35,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,22,5,Spring,0,,801.0,0.0,9.0,377.0
2025-05-30,SKU0086,50,320797.5,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,22,5,Spring,0,,801.0,0.0,9.0,377.0
2025-05-31,SKU0086,27,173230.65,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,22,5,Spring,0,,801.0,0.0,9.0,377.0
2025-06-01,SKU0086,28,179646.6,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,22,6,Summer,0,,434.0,0.0,9.0,377.0
2025-06-02,SKU0086,32,205310.4,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,23,6,Summer,0,,434.0,0.0,9.0,377.0
2025-06-03,SKU0086,54,346461.3,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,23,6,Summer,0,,434.0,0.0,9.0,377.0
2025-06-04,SKU0086,47,301549.65,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,23,6,Summer,0,,434.0,0.0,9.0,377.0
2025-06-05,SKU0086,27,173230.65,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,23,6,Summer,0,,434.0,0.0,9.0,377.0
2025-06-06,SKU0086,30,192478.5,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,23,6,Summer,0,,434.0,0.0,9.0,377.0
2025-06-07,SKU0086,25,160398.75,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,23,6,Summer,0,,434.0,0.0,9.0,377.0
2025-06-08,SKU0086,24,153982.8,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,23,6,Summer,0,,929.0,0.0,9.0,377.0
2025-06-09,SKU0086,27,173230.65,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,24,6,Summer,0,,929.0,0.0,9.0,377.0
2025-06-10,SKU0086,29,186062.55,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,24,6,Summer,0,,929.0,0.0,9.0,377.0
2025-06-11,SKU0086,59,378541.05,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,24,6,Summer,0,,929.0,0.0,9.0,377.0
2025-06-12,SKU0086,47,301549.65,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,24,6,Summer,0,,929.0,0.0,9.0,377.0
2025-06-13,SKU0086,32,205310.4,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,24,6,Summer,0,,929.0,0.0,9.0,377.0
2025-06-14,SKU0086,20,128319.0,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,24,6,Summer,0,,929.0,0.0,9.0,377.0
2025-06-15,SKU0086,47,256317.2,5453.56,1,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,24,6,Summer,0,Summer Sale,668.0,0.0,9.0,377.0
2025-06-16,SKU0086,77,419923.93,5453.56,1,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,25,6,Summer,0,Summer Sale,668.0,0.0,9.0,377.0
2025-06-17,SKU0086,73,398109.7,5453.56,1,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,25,6,Summer,0,Summer Sale,668.0,0.0,9.0,377.0
2025-06-18,SKU0086,79,430831.04,5453.56,1,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,25,6,Summer,0,Summer Sale,668.0,0.0,9.0,377.0
2025-06-19,SKU0086,76,414470.37,5453.56,1,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,25,6,Summer,0,Summer Sale,668.0,0.0,9.0,377.0
2025-06-20,SKU0086,41,223595.86,5453.56,1,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,25,6,Summer,0,Summer Sale,668.0,0.0,9.0,377.0
2025-06-21,SKU0086,32,174513.84,5453.56,1,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,25,6,Summer,0,Summer Sale,668.0,0.0,9.0,377.0
2025-06-22,SKU0086,33,211726.35,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,25,6,Summer,0,,257.0,890.0,9.0,377.0
2025-06-23,SKU0086,43,275885.85,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,26,6,Summer,0,,257.0,890.0,9.0,377.0
2025-06-24,SKU0086,45,288717.75,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,26,6,Summer,0,,257.0,890.0,9.0,377.0
2025-06-25,SKU0086,48,307965.6,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,26,6,Summer,0,,257.0,890.0,9.0,377.0
2025-06-26,SKU0086,57,365709.15,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,26,6,Summer,0,,257.0,890.0,9.0,377.0
2025-06-27,SKU0086,24,153982.8,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,26,6,Summer,0,,257.0,890.0,9.0,377.0
2025-06-28,SKU0086,25,160398.75,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,26,6,Summer,0,,257.0,890.0,9.0,377.0
2025-06-29,SKU0086,24,153982.8,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,26,6,Summer,0,,257.0,890.0,9.0,377.0
2025-06-30,SKU0086,25,160398.75,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,27,6,Summer,0,,257.0,890.0,9.0,377.0
2025-07-01,SKU0086,23,147566.85,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,27,7,Summer,0,,833.0,0.0,9.0,377.0
2025-07-02,SKU0086,55,352877.25,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,27,7,Summer,0,,833.0,0.0,9.0,377.0
2025-07-03,SKU0086,31,198894.45,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,27,7,Summer,0,,833.0,0.0,9.0,377.0
2025-07-04,SKU0086,27,173230.65,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,27,7,Summer,0,,833.0,0.0,9.0,377.0
2025-07-05,SKU0086,28,179646.6,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,27,7,Summer,0,,833.0,0.0,9.0,377.0
2025-07-06,SKU0086,15,96239.25,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,27,7,Summer,0,,833.0,0.0,9.0,377.0
2025-07-07,SKU0086,26,166814.7,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,28,7,Summer,0,,833.0,0.0,9.0,377.0
2025-07-08,SKU0086,41,263053.95,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,28,7,Summer,0,,610.0,0.0,9.0,377.0
2025-07-09,SKU0086,39,250222.05,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,28,7,Summer,0,,610.0,0.0,9.0,377.0
2025-07-10,SKU0086,26,166814.7,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,28,7,Summer,0,,610.0,0.0,9.0,377.0
2025-07-11,SKU0086,35,224558.25,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,28,7,Summer,0,,610.0,0.0,9.0,377.0
2025-07-12,SKU0086,20,128319.0,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,28,7,Summer,0,,610.0,0.0,9.0,377.0
2025-07-13,SKU0086,27,173230.65,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,28,7,Summer,0,,610.0,0.0,9.0,377.0
2025-07-14,SKU0086,34,218142.3,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,29,7,Summer,0,,610.0,0.0,9.0,377.0
2025-07-15,SKU0086,50,320797.5,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,29,7,Summer,0,,379.0,0.0,9.0,377.0
2025-07-16,SKU0086,46,295133.7,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,29,7,Summer,0,,379.0,0.0,9.0,377.0
2025-07-17,SKU0086,48,307965.6,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,29,7,Summer,0,,379.0,0.0,9.0,377.0
2025-07-18,SKU0086,25,160398.75,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,29,7,Summer,0,,379.0,0.0,9.0,377.0
2025-07-19,SKU0086,17,109071.15,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,29,7,Summer,0,,379.0,0.0,9.0,377.0
2025-07-20,SKU0086,17,109071.15,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,29,7,Summer,0,,379.0,0.0,9.0,377.0
2025-07-21,SKU0086,12,76991.4,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,30,7,Summer,0,,379.0,0.0,9.0,377.0
2025-07-22,SKU0086,35,224558.25,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,30,7,Summer,0,,179.0,821.0,9.0,377.0
2025-07-23,SKU0086,46,295133.7,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,30,7,Summer,0,,179.0,821.0,9.0,377.0
2025-07-24,SKU0086,25,160398.75,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,30,7,Summer,0,,179.0,821.0,9.0,377.0
2025-07-25,SKU0086,45,288717.75,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,30,7,Summer,0,,179.0,821.0,9.0,377.0
2025-07-26,SKU0086,4,25663.8,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,30,7,Summer,0,,179.0,821.0,9.0,377.0
2025-07-27,SKU0086,19,121903.05,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,30,7,Summer,0,,179.0,821.0,9.0,377.0
2025-07-28,SKU0086,20,128319.0,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,31,7,Summer,0,,179.0,821.0,9.0,377.0
2025-07-29,SKU0086,49,314381.55,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,31,7,Summer,0,,179.0,821.0,9.0,377.0
2025-07-30,SKU0086,49,314381.55,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,31,7,Summer,0,,179.0,821.0,9.0,377.0
2025-07-31,SKU0086,35,224558.25,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,31,7,Summer,0,,179.0,821.0,9.0,377.0
2025-08-01,SKU0086,15,96239.25,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,31,8,Summer,0,,693.0,0.0,9.0,377.0
2025-08-02,SKU0086,12,76991.4,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,31,8,Summer,0,,693.0,0.0,9.0,377.0
2025-08-03,SKU0086,27,173230.65,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,31,8,Summer,0,,693.0,0.0,9.0,377.0
2025-08-04,SKU0086,25,160398.75,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,32,8,Summer,0,,693.0,0.0,9.0,377.0
2025-08-05,SKU0086,33,211726.35,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,32,8,Summer,0,,693.0,0.0,9.0,377.0
2025-08-06,SKU0086,40,256638.0,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,32,8,Summer,0,,693.0,0.0,9.0,377.0
2025-08-07,SKU0086,32,205310.4,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,32,8,Summer,0,,693.0,0.0,9.0,377.0
2025-08-08,SKU0086,12,76991.4,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,32,8,Summer,0,,512.0,0.0,9.0,377.0
2025-08-09,SKU0086,11,70575.45,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,32,8,Summer,0,,512.0,0.0,9.0,377.0
2025-08-10,SKU0086,13,83407.35,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,32,8,Summer,0,,512.0,0.0,9.0,377.0
2025-08-11,SKU0086,25,160398.75,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,33,8,Summer,0,,512.0,0.0,9.0,377.0
2025-08-12,SKU0086,39,250222.05,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,33,8,Summer,0,,512.0,0.0,9.0,377.0
2025-08-13,SKU0086,41,263053.95,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,33,8,Summer,0,,512.0,0.0,9.0,377.0
2025-08-14,SKU0086,46,295133.7,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,33,8,Summer,0,,512.0,0.0,9.0,377.0
2025-08-15,SKU0086,22,141150.9,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,33,8,Summer,1,,315.0,745.0,9.0,377.0
2025-08-16,SKU0086,41,263053.95,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,33,8,Summer,0,,315.0,745.0,9.0,377.0
2025-08-17,SKU0086,24,153982.8,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,33,8,Summer,0,,315.0,745.0,9.0,377.0
2025-08-18,SKU0086,26,166814.7,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,34,8,Summer,0,,315.0,745.0,9.0,377.0
2025-08-19,SKU0086,41,263053.95,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,34,8,Summer,0,,315.0,745.0,9.0,377.0
2025-08-20,SKU0086,42,269469.9,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,34,8,Summer,0,,315.0,745.0,9.0,377.0
2025-08-21,SKU0086,32,205310.4,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,34,8,Summer,0,,315.0,745.0,9.0,377.0
2025-08-22,SKU0086,33,211726.35,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,34,8,Summer,0,,821.0,0.0,9.0,377.0
2025-08-23,SKU0086,37,237390.15,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,34,8,Summer,0,,821.0,0.0,9.0,377.0
2025-08-24,SKU0086,33,211726.35,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,34,8,Summer,0,,821.0,0.0,9.0,377.0
2025-08-25,SKU0086,30,192478.5,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,35,8,Summer,0,,821.0,0.0,9.0,377.0
2025-08-26,SKU0086,55,352877.25,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,35,8,Summer,0,,821.0,0.0,9.0,377.0
2025-08-27,SKU0086,45,288717.75,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,35,8,Summer,0,,821.0,0.0,9.0,377.0
2025-08-28,SKU0086,25,160398.75,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,35,8,Summer,0,,821.0,0.0,9.0,377.0
2025-08-29,SKU0086,28,179646.6,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,35,8,Summer,0,,821.0,0.0,9.0,377.0
2025-08-30,SKU0086,21,134734.95,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,35,8,Summer,0,,821.0,0.0,9.0,377.0
2025-08-31,SKU0086,20,128319.0,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,35,8,Summer,0,,821.0,0.0,9.0,377.0
2025-09-01,SKU0086,33,211726.35,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,36,9,Autumn,0,,494.0,0.0,9.0,377.0
2025-09-02,SKU0086,20,128319.0,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,36,9,Autumn,0,,494.0,0.0,9.0,377.0
2025-09-03,SKU0086,53,340045.35,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,36,9,Autumn,0,,494.0,0.0,9.0,377.0
2025-09-04,SKU0086,39,250222.05,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,36,9,Autumn,0,,494.0,0.0,9.0,377.0
2025-09-05,SKU0086,10,64159.5,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,36,9,Autumn,0,,494.0,0.0,9.0,377.0
2025-09-06,SKU0086,26,166814.7,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,36,9,Autumn,0,,494.0,0.0,9.0,377.0
2025-09-07,SKU0086,37,237390.15,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,36,9,Autumn,0,,494.0,0.0,9.0,377.0
2025-09-08,SKU0086,46,295133.7,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,37,9,Autumn,0,,942.0,0.0,9.0,377.0
2025-09-09,SKU0086,54,346461.3,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,37,9,Autumn,0,,942.0,0.0,9.0,377.0
2025-09-10,SKU0086,36,230974.2,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,37,9,Autumn,0,,942.0,0.0,9.0,377.0
2025-09-11,SKU0086,39,250222.05,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,37,9,Autumn,0,,942.0,0.0,9.0,377.0
2025-09-12,SKU0086,22,141150.9,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,37,9,Autumn,0,,942.0,0.0,9.0,377.0
2025-09-13,SKU0086,31,198894.45,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,37,9,Autumn,0,,942.0,0.0,9.0,377.0
2025-09-14,SKU0086,4,25663.8,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,37,9,Autumn,0,,942.0,0.0,9.0,377.0
2025-09-15,SKU0086,19,121903.05,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,38,9,Autumn,0,,737.0,0.0,9.0,377.0
2025-09-16,SKU0086,33,211726.35,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,38,9,Autumn,0,,737.0,0.0,9.0,377.0
2025-09-17,SKU0086,38,243806.1,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,38,9,Autumn,0,,737.0,0.0,9.0,377.0
2025-09-18,SKU0086,35,224558.25,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,38,9,Autumn,0,,737.0,0.0,9.0,377.0
2025-09-19,SKU0086,38,243806.1,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,38,9,Autumn,0,,737.0,0.0,9.0,377.0
2025-09-20,SKU0086,16,102655.2,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,38,9,Autumn,0,,737.0,0.0,9.0,377.0
2025-09-21,SKU0086,12,76991.4,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,38,9,Autumn,0,,737.0,0.0,9.0,377.0
2025-09-22,SKU0086,27,173230.65,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,39,9,Autumn,0,,538.0,0.0,9.0,377.0
2025-09-23,SKU0086,31,198894.45,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,39,9,Autumn,0,,538.0,0.0,9.0,377.0
2025-09-24,SKU0086,43,275885.85,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,39,9,Autumn,0,,538.0,0.0,9.0,377.0
2025-09-25,SKU0086,48,307965.6,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,39,9,Autumn,0,,538.0,0.0,9.0,377.0
2025-09-26,SKU0086,39,250222.05,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,39,9,Autumn,0,,538.0,0.0,9.0,377.0
2025-09-27,SKU0086,32,205310.4,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,39,9,Autumn,0,,538.0,0.0,9.0,377.0
2025-09-28,SKU0086,22,141150.9,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,39,9,Autumn,0,,538.0,0.0,9.0,377.0
2025-09-29,SKU0086,34,218142.3,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,40,9,Autumn,0,,538.0,0.0,9.0,377.0
2025-09-30,SKU0086,30,192478.5,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,40,9,Autumn,0,,538.0,0.0,9.0,377.0
2025-10-01,SKU0086,31,198894.45,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,40,10,Autumn,0,,228.0,819.0,9.0,377.0
2025-10-02,SKU0086,17,109071.15,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,40,10,Autumn,1,,228.0,819.0,9.0,377.0
2025-10-03,SKU0086,36,230974.2,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,40,10,Autumn,0,,228.0,819.0,9.0,377.0
2025-10-04,SKU0086,18,115487.1,6415.95,0,Small Appliances,Heaters,2024-04-29,3844.93,6415.95,40,10,Autumn,0,,228.0,819.0,9.0,377.0
