date,sku_id,units_sold,revenue,unit_price,promo_flag
2025-10-26,SKU0130,2,11526.36,5763.18,0
2025-10-27,SKU0130,3,17289.54,5763.18,0
2025-10-28,SKU0130,3,17289.54,5763.18,0
2025-10-29,SKU0130,3,17289.54,5763.18,0
2025-10-30,SKU0130,6,34579.08,5763.18,0
2025-10-31,SKU0130,3,17289.54,5763.18,0
2025-11-01,SKU0130,3,17289.54,5763.18,0
2025-11-02,SKU0130,3,17289.54,5763.18,0
2025-11-03,SKU0130,4,23052.72,5763.18,0
2025-11-04,SKU0130,5,28815.9,5763.18,0
2025-11-05,SKU0130,5,28815.9,5763.18,0
2025-11-06,SKU0130,5,28815.9,5763.18,0
2025-11-07,SKU0130,3,17289.54,5763.18,0
2025-11-08,SKU0130,4,23052.72,5763.18,0
2025-11-09,SKU0130,2,11526.36,5763.18,0
2025-11-10,SKU0130,4,23052.72,5763.18,0
2025-11-11,SKU0130,4,23052.72,5763.18,0
2025-11-12,SKU0130,4,23052.72,5763.18,0
2025-11-13,SKU0130,4,23052.72,5763.18,0
2025-11-14,SKU0130,4,23052.72,5763.18,0
2025-11-15,SKU0130,4,23052.72,5763.18,0
2025-11-16,SKU0130,2,11526.36,5763.18,0
2025-11-17,SKU0130,4,23052.72,5763.18,0
2025-11-18,SKU0130,4,23052.72,5763.18,0
2025-11-19,SKU0130,4,23052.72,5763.18,0
2025-11-20,SKU0130,6,34579.08,5763.18,0
2025-11-21,SKU0130,2,11526.36,5763.18,0
2025-11-22,SKU0130,3,17289.54,5763.18,0
2025-11-23,SKU0130,5,28815.9,5763.18,0
2025-11-24,SKU0130,4,23052.72,5763.18,0
2025-11-25,SKU0130,8,,4898.7,1
2025-11-26,SKU0130,11,53885.73,4898.7,1
2025-11-27,SKU0130,11,53885.73,4898.7,1
2025-11-28,SKU0130,4,19594.81,4898.7,1
2025-11-29,SKU0130,7,34290.92,4898.7,1
2025-11-30,SKU0130,8,39189.62,4898.7,1
2025-12-01,SKU0130,9,44088.33,4898.7,1
2025-12-02,SKU0130,6,34579.08,5763.18,0
2025-12-03,SKU0130,6,34579.08,5763.18,0
2025-12-04,SKU0130,5,28815.9,5763.18,0
2025-12-05,SKU0130,5,28815.9,5763.18,0
2025-12-06,SKU0130,3,17289.54,5763.18,0
2025-12-07,SKU0130,3,17289.54,5763.18,0
2025-12-08,SKU0130,5,28815.9,5763.18,0
2025-12-09,SKU0130,5,28815.9,5763.18,0
2025-12-10,SKU0130,6,34579.08,5763.18,0
2025-12-11,SKU0130,5,28815.9,5763.18,0
2025-12-12,SKU0130,4,23052.72,5763.18,0
2025-12-13,SKU0130,6,34579.08,5763.18,0
2025-12-14,SKU0130,3,17289.54,5763.18,0
2025-12-15,SKU0130,5,28815.9,5763.18,0
2025-12-16,SKU0130,5,28815.9,5763.18,0
2025-12-17,SKU0130,5,28815.9,5763.18,0
2025-12-18,SKU0130,5,28815.9,5763.18,0
2025-12-19,SKU0130,5,28815.9,5763.18,0
2025-12-20,SKU0130,3,17289.54,5763.18,0
2025-12-21,SKU0130,3,17289.54,5763.18,0
2025-12-22,SKU0130,4,23052.72,5763.18,0
2025-12-23,SKU0130,4,23052.72,5763.18,0
2025-12-24,SKU0130,6,34579.08,5763.18,0
2025-12-25,SKU0130,5,28815.9,5763.18,0
2025-12-26,SKU0130,3,17289.54,5763.18,0
2025-12-27,SKU0130,4,23052.72,5763.18,0
2025-12-28,SKU0130,5,28815.9,5763.18,0
2025-12-29,SKU0130,6,34579.08,5763.18,0
2025-12-30,SKU0130,4,23052.72,5763.18,0
2025-12-31,SKU0130,7,40342.26,5763.18,0
2025-03-23,SKU0131,42,243196.8,5790.4,0
2025-03-24,SKU0131,30,173712.0,5790.4,0
2025-03-25,SKU0131,29,167921.6,5790.4,0
2025-03-26,SKU0131,0,0.0,5790.4,0
2025-03-27,SKU0131,0,0.0,5790.4,0
2025-03-28,SKU0131,0,0.0,5790.4,0
2025-03-29,SKU0131,0,0.0,5790.4,0
2025-03-30,SKU0131,0,0.0,5790.4,0
2025-03-31,SKU0131,0,0.0,5790.4,0
2025-04-01,SKU0131,0,0.0,5790.4,0
2025-04-02,SKU0131,0,0.0,5790.4,0
2025-04-03,SKU0131,0,0.0,5790.4,0
2025-04-04,SKU0131,0,0.0,5790.4,0
2025-04-05,SKU0131,0,0.0,5790.4,0
2025-04-06,SKU0131,0,0.0,5790.4,0
2025-04-07,SKU0131,0,0.0,5790.4,0
2025-04-08,SKU0131,0,0.0,5790.4,0
2025-04-09,SKU0131,62,359004.8,5790.4,0
2025-04-10,SKU0131,46,266358.4,5790.4,0
2025-04-11,SKU0131,38,220035.2,5790.4,0
2025-04-12,SKU0131,33,191083.2,5790.4,0
2025-04-13,SKU0131,39,225825.6,5790.4,0
2025-04-14,SKU0131,72,416908.8,5790.4,0
2025-04-15,SKU0131,46,266358.4,5790.4,0
2025-04-16,SKU0131,64,,5790.4,0
2025-04-17,SKU0131,51,295310.4,5790.4,0
2025-04-18,SKU0131,55,318472.0,5790.4,0
2025-04-19,SKU0131,37,214244.8,5790.4,0
2025-04-20,SKU0131,39,225825.6,5790.4,0
2025-04-21,SKU0131,62,359004.8,5790.4,0
2025-04-22,SKU0131,53,306891.2,5790.4,0
2025-04-23,SKU0131,60,347424.0,5790.4,0
2025-04-24,SKU0131,53,306891.2,5790.4,0
2025-04-25,SKU0131,46,266358.4,5790.4,0
2025-04-26,SKU0131,29,167921.6,5790.4,0
2025-04-27,SKU0131,54,312681.6,5790.4,0
2025-04-28,SKU0131,53,306891.2,5790.4,0
2025-04-29,SKU0131,65,376376.0,5790.4,0
2025-04-30,SKU0131,59,341633.6,5790.4,0
2025-05-01,SKU0131,63,364795.2,5790.4,0
2025-05-02,SKU0131,47,272148.8,5790.4,0
2025-05-03,SKU0131,56,324262.4,5790.4,0
2025-05-04,SKU0131,33,191083.2,5790.4,0
2025-05-05,SKU0131,40,231616.0,5790.4,0
2025-05-06,SKU0131,74,428489.6,5790.4,0
2025-05-07,SKU0131,76,440070.4,5790.4,0
2025-05-08,SKU0131,59,341633.6,5790.4,0
2025-05-09,SKU0131,43,248987.2,5790.4,0
2025-05-10,SKU0131,61,353214.4,5790.4,0
2025-05-11,SKU0131,24,138969.6,5790.4,0
2025-05-12,SKU0131,57,330052.8,5790.4,0
2025-05-13,SKU0131,28,162131.2,5790.4,0
2025-05-14,SKU0131,72,416908.8,5790.4,0
2025-05-15,SKU0131,41,237406.4,5790.4,0
2025-05-16,SKU0131,43,248987.2,5790.4,0
2025-05-17,SKU0131,31,179502.4,5790.4,0
2025-05-18,SKU0131,50,289520.0,5790.4,0
2025-05-19,SKU0131,47,272148.8,5790.4,0
2025-05-20,SKU0131,70,405328.0,5790.4,0
2025-05-21,SKU0131,50,289520.0,5790.4,0
2025-05-22,SKU0131,40,231616.0,5790.4,0
2025-05-23,SKU0131,41,237406.4,5790.4,0
2025-05-24,SKU0131,60,347424.0,5790.4,0
2025-05-25,SKU0131,55,318472.0,5790.4,0
2025-05-26,SKU0131,62,359004.8,5790.4,0
2025-05-27,SKU0131,50,289520.0,5790.4,0
2025-05-28,SKU0131,43,248987.2,5790.4,0
2025-05-29,SKU0131,68,393747.2,5790.4,0
2025-05-30,SKU0131,32,185292.8,5790.4,0
2025-05-31,SKU0131,42,243196.8,5790.4,0
2025-06-01,SKU0131,31,179502.4,5790.4,0
2025-06-02,SKU0131,25,144760.0,5790.4,0
2025-06-03,SKU0131,58,335843.2,5790.4,0
2025-06-04,SKU0131,65,376376.0,5790.4,0
2025-06-05,SKU0131,58,335843.2,5790.4,0
2025-06-06,SKU0131,29,167921.6,5790.4,0
2025-06-07,SKU0131,42,243196.8,5790.4,0
2025-06-08,SKU0131,37,214244.8,5790.4,0
2025-06-09,SKU0131,44,254777.6,5790.4,0
2025-06-10,SKU0131,67,387956.8,5790.4,0
2025-06-11,SKU0131,46,266358.4,5790.4,0
2025-06-12,SKU0131,54,312681.6,5790.4,0
2025-06-13,SKU0131,22,127388.8,5790.4,0
2025-06-14,SKU0131,38,220035.2,5790.4,0
2025-06-15,SKU0131,55,270701.2,4921.84,1
2025-06-16,SKU0131,60,295310.4,4921.84,1
2025-06-17,SKU0131,104,,4921.84,1
2025-06-18,SKU0131,87,428200.08,4921.84,1
2025-06-19,SKU0131,101,497105.84,4921.84,1
2025-06-20,SKU0131,62,305154.08,4921.84,1
2025-06-21,SKU0131,79,388825.36,4921.84,1
2025-06-22,SKU0131,37,214244.8,5790.4,0
2025-06-23,SKU0131,54,312681.6,5790.4,0
2025-06-24,SKU0131,60,347424.0,5790.4,0
2025-06-25,SKU0131,58,335843.2,5790.4,0
2025-06-26,SKU0131,32,185292.8,5790.4,0
2025-06-27,SKU0131,30,173712.0,5790.4,0
2025-06-28,SKU0131,42,243196.8,5790.4,0
2025-06-29,SKU0131,17,98436.8,5790.4,0
2025-06-30,SKU0131,62,359004.8,5790.4,0
2025-07-01,SKU0131,42,243196.8,5790.4,0
2025-07-02,SKU0131,34,196873.6,5790.4,0
2025-07-03,SKU0131,33,191083.2,5790.4,0
2025-07-04,SKU0131,47,272148.8,5790.4,0
2025-07-05,SKU0131,17,98436.8,5790.4,0
2025-07-06,SKU0131,11,63694.4,5790.4,0
2025-07-07,SKU0131,26,150550.4,5790.4,0
2025-07-08,SKU0131,44,254777.6,5790.4,0
2025-07-09,SKU0131,59,341633.6,5790.4,0
2025-07-10,SKU0131,52,301100.8,5790.4,0
2025-07-11,SKU0131,29,167921.6,5790.4,0
2025-07-12,SKU0131,34,196873.6,5790.4,0
2025-07-13,SKU0131,36,208454.4,5790.4,0
2025-07-14,SKU0131,39,225825.6,5790.4,0
2025-07-15,SKU0131,20,115808.0,5790.4,0
2025-07-16,SKU0131,39,225825.6,5790.4,0
2025-07-17,SKU0131,48,277939.2,5790.4,0
2025-07-18,SKU0131,39,225825.6,5790.4,0
2025-07-19,SKU0131,43,248987.2,5790.4,0
2025-07-20,SKU0131,42,243196.8,5790.4,0
2025-07-21,SKU0131,33,191083.2,5790.4,0
2025-07-22,SKU0131,27,156340.8,5790.4,0
2025-07-23,SKU0131,55,318472.0,5790.4,0
2025-07-24,SKU0131,59,341633.6,5790.4,0
2025-07-25,SKU0131,30,173712.0,5790.4,0
2025-07-26,SKU0131,44,254777.6,5790.4,0
2025-07-27,SKU0131,34,196873.6,5790.4,0
2025-07-28,SKU0131,22,127388.8,5790.4,0
2025-07-29,SKU0131,42,243196.8,5790.4,0
2025-07-30,SKU0131,37,214244.8,5790.4,0
2025-07-31,SKU0131,44,254777.6,5790.4,0
2025-08-01,SKU0131,31,179502.4,5790.4,0
2025-08-02,SKU0131,17,98436.8,5790.4,0
2025-08-03,SKU0131,11,63694.4,5790.4,0
2025-08-04,SKU0131,24,138969.6,5790.4,0
2025-08-05,SKU0131,49,283729.6,5790.4,0
2025-08-06,SKU0131,20,115808.0,5790.4,0
2025-08-07,SKU0131,38,220035.2,5790.4,0
2025-08-08,SKU0131,33,191083.2,5790.4,0
2025-08-09,SKU0131,19,110017.6,5790.4,0
2025-08-10,SKU0131,16,92646.4,5790.4,0
2025-08-11,SKU0131,35,202664.0,5790.4,0
2025-08-12,SKU0131,32,185292.8,5790.4,0
2025-08-13,SKU0131,28,162131.2,5790.4,0
2025-08-14,SKU0131,36,208454.4,5790.4,0
2025-08-15,SKU0131,45,260568.0,5790.4,0
2025-08-16,SKU0131,0,0.0,5790.4,0
2025-08-17,SKU0131,23,133179.2,5790.4,0
2025-08-18,SKU0131,18,104227.2,5790.4,0
2025-08-19,SKU0131,30,173712.0,5790.4,0
2025-08-20,SKU0131,30,173712.0,5790.4,0
2025-08-21,SKU0131,28,162131.2,5790.4,0
2025-08-22,SKU0131,39,225825.6,5790.4,0
2025-08-23,SKU0131,22,127388.8,5790.4,0
2025-08-24,SKU0131,23,133179.2,5790.4,0
2025-08-25,SKU0131,34,196873.6,5790.4,0
2025-08-26,SKU0131,21,121598.4,5790.4,0
2025-08-27,SKU0131,30,173712.0,5790.4,0
2025-08-28,SKU0131,16,92646.4,5790.4,0
2025-08-29,SKU0131,34,196873.6,5790.4,0
2025-08-30,SKU0131,27,156340.8,5790.4,0
2025-08-31,SKU0131,48,277939.2,5790.4,0
2025-09-01,SKU0131,5,28952.0,5790.4,0
2025-09-02,SKU0131,36,208454.4,5790.4,0
2025-09-03,SKU0131,7,40532.8,5790.4,0
2025-09-04,SKU0131,14,81065.6,5790.4,0
2025-09-05,SKU0131,0,0.0,5790.4,0
2025-09-06,SKU0131,20,115808.0,5790.4,0
2025-09-07,SKU0131,23,133179.2,5790.4,0
2025-09-08,SKU0131,19,110017.6,5790.4,0
2025-09-09,SKU0131,2,11580.8,5790.4,0
2025-09-10,SKU0131,21,,5790.4,0
2025-09-11,SKU0131,26,150550.4,5790.4,0
2025-09-12,SKU0131,12,69484.8,5790.4,0
2025-09-13,SKU0131,19,110017.6,5790.4,0
2025-09-14,SKU0131,32,185292.8,5790.4,0
2025-09-15,SKU0131,17,98436.8,5790.4,0
2025-09-16,SKU0131,14,81065.6,5790.4,0
2025-09-17,SKU0131,26,150550.4,5790.4,0
2025-09-18,SKU0131,44,254777.6,5790.4,0
2025-09-19,SKU0131,27,156340.8,5790.4,0
2025-09-20,SKU0131,3,17371.2,5790.4,0
2025-09-21,SKU0131,35,202664.0,5790.4,0
2025-09-22,SKU0131,19,110017.6,5790.4,0
2025-09-23,SKU0131,23,133179.2,5790.4,0
2025-09-24,SKU0131,13,75275.2,5790.4,0
2025-09-25,SKU0131,26,150550.4,5790.4,0
2025-09-26,SKU0131,1,5790.4,5790.4,0
2025-09-27,SKU0131,8,46323.2,5790.4,0
2025-09-28,SKU0131,27,156340.8,5790.4,0
2025-09-29,SKU0131,25,144760.0,5790.4,0
2025-09-30,SKU0131,18,104227.2,5790.4,0
2025-10-01,SKU0131,22,127388.8,5790.4,0
2025-10-02,SKU0131,30,173712.0,5790.4,0
2025-10-03,SKU0131,7,40532.8,5790.4,0
2025-10-04,SKU0131,10,57904.0,5790.4,0
2025-10-05,SKU0131,39,225825.6,5790.4,0
2025-10-06,SKU0131,17,98436.8,5790.4,0
2025-10-07,SKU0131,19,110017.6,5790.4,0
2025-10-08,SKU0131,25,144760.0,5790.4,0
2025-10-09,SKU0131,25,144760.0,5790.4,0
2025-10-10,SKU0131,9,52113.6,5790.4,0
2025-10-11,SKU0131,0,0.0,5790.4,0
2025-10-12,SKU0131,15,86856.0,5790.4,0
2025-10-13,SKU0131,21,121598.4,5790.4,0
2025-10-14,SKU0131,5,28952.0,5790.4,0
2025-10-15,SKU0131,45,221482.8,4921.84,1
2025-10-16,SKU0131,34,167342.56,4921.84,1
2025-10-17,SKU0131,36,177186.24,4921.84,1
2025-10-18,SKU0131,43,211639.12,4921.84,1
2025-10-19,SKU0131,36,177186.24,4921.84,1
2025-10-20,SKU0131,46,226404.64,4921.84,1
2025-10-21,SKU0131,68,334685.12,4921.84,1
2025-10-22,SKU0131,33,191083.2,5790.4,0
2025-10-23,SKU0131,19,110017.6,5790.4,0
2025-10-24,SKU0131,3,17371.2,5790.4,0
2025-10-25,SKU0131,17,98436.8,5790.4,0
2025-10-26,SKU0131,12,69484.8,5790.4,0
2025-10-27,SKU0131,4,23161.6,5790.4,0
2025-10-28,SKU0131,18,104227.2,5790.4,0
2025-10-29,SKU0131,34,196873.6,5790.4,0
2025-10-30,SKU0131,23,133179.2,5790.4,0
2025-10-31,SKU0131,17,98436.8,5790.4,0
2025-11-01,SKU0131,20,115808.0,5790.4,0
2025-11-02,SKU0131,38,220035.2,5790.4,0
2025-11-03,SKU0131,24,138969.6,5790.4,0
2025-11-04,SKU0131,23,133179.2,5790.4,0
2025-11-05,SKU0131,35,202664.0,5790.4,0
2025-11-06,SKU0131,39,225825.6,5790.4,0
2025-11-07,SKU0131,37,214244.8,5790.4,0
2025-11-08,SKU0131,24,138969.6,5790.4,0
2025-11-09,SKU0131,4,23161.6,5790.4,0
2025-11-10,SKU0131,35,202664.0,5790.4,0
2025-11-11,SKU0131,23,133179.2,5790.4,0
2025-11-12,SKU0131,22,127388.8,5790.4,0
2025-11-13,SKU0131,15,86856.0,5790.4,0
2025-11-14,SKU0131,28,162131.2,5790.4,0
2025-11-15,SKU0131,31,179502.4,5790.4,0
2025-11-16,SKU0131,14,81065.6,5790.4,0
2025-11-17,SKU0131,31,179502.4,5790.4,0
2025-11-18,SKU0131,39,225825.6,5790.4,0
2025-11-19,SKU0131,28,162131.2,5790.4,0
2025-11-20,SKU0131,24,138969.6,5790.4,0
2025-11-21,SKU0131,16,92646.4,5790.4,0
2025-11-22,SKU0131,29,167921.6,5790.4,0
2025-11-23,SKU0131,33,191083.2,5790.4,0
2025-11-24,SKU0131,26,150550.4,5790.4,0
2025-11-25,SKU0131,47,231326.48,4921.84,1
2025-11-26,SKU0131,63,310075.92,4921.84,1
2025-11-27,SKU0131,59,290388.56,4921.84,1
2025-11-28,SKU0131,42,206717.28,4921.84,1
2025-11-29,SKU0131,37,182108.08,4921.84,1
2025-11-30,SKU0131,32,157498.88,4921.84,1
2025-12-01,SKU0131,57,280544.88,4921.84,1
2025-12-02,SKU0131,25,144760.0,5790.4,0
2025-12-03,SKU0131,34,196873.6,5790.4,0
2025-12-04,SKU0131,0,0.0,5790.4,0
2025-12-05,SKU0131,44,254777.6,5790.4,0
2025-12-06,SKU0131,24,138969.6,5790.4,0
2025-12-07,SKU0131,18,104227.2,5790.4,0
2025-12-08,SKU0131,25,144760.0,5790.4,0
2025-12-09,SKU0131,48,277939.2,5790.4,0
2025-12-10,SKU0131,54,312681.6,5790.4,0
2025-12-11,SKU0131,27,156340.8,5790.4,0
2025-12-12,SKU0131,28,162131.2,5790.4,0
2025-12-13,SKU0131,42,243196.8,5790.4,0
2025-12-14,SKU0131,36,208454.4,5790.4,0
2025-12-15,SKU0131,25,144760.0,5790.4,0
2025-12-16,SKU0131,23,133179.2,5790.4,0
2025-12-17,SKU0131,29,167921.6,5790.4,0
2025-12-18,SKU0131,43,248987.2,5790.4,0
2025-12-19,SKU0131,13,75275.2,5790.4,0
2025-12-20,SKU0131,29,167921.6,5790.4,0
2025-12-21,SKU0131,24,138969.6,5790.4,0
2025-12-22,SKU0131,24,138969.6,5790.4,0
2025-12-23,SKU0131,30,173712.0,5790.4,0
2025-12-24,SKU0131,46,266358.4,5790.4,0
2025-12-25,SKU0131,41,237406.4,5790.4,0
2025-12-26,SKU0131,21,121598.4,5790.4,0
2025-12-27,SKU0131,9,52113.6,5790.4,0
2025-12-28,SKU0131,30,173712.0,5790.4,0
2025-12-29,SKU0131,32,185292.8,5790.4,0
2025-12-30,SKU0131,30,173712.0,5790.4,0
2025-12-31,SKU0131,46,266358.4,5790.4,0
2025-03-02,SKU0132,32,107138.56,3348.08,0
2025-03-03,SKU0132,40,133923.2,3348.08,0
2025-03-04,SKU0132,50,167404.0,3348.08,0
2025-03-05,SKU0132,49,164055.92,3348.08,0
2025-03-06,SKU0132,37,123878.96,3348.08,0
2025-03-07,SKU0132,42,140619.36,3348.08,0
2025-03-08,SKU0132,33,110486.64,3348.08,0
2025-03-09,SKU0132,14,46873.12,3348.08,0
2025-03-10,SKU0132,0,,3348.08,0
2025-03-11,SKU0132,0,0.0,3348.08,0
2025-03-12,SKU0132,0,0.0,3348.08,0
2025-03-13,SKU0132,45,150663.6,3348.08,0
2025-03-14,SKU0132,42,140619.36,3348.08,0
2025-03-15,SKU0132,28,93746.24,3348.08,0
2025-03-16,SKU0132,28,93746.24,3348.08,0
2025-03-17,SKU0132,37,123878.96,3348.08,0
2025-03-18,SKU0132,50,167404.0,3348.08,0
2025-03-19,SKU0132,49,164055.92,3348.08,0
2025-03-20,SKU0132,40,133923.2,3348.08,0
2025-03-21,SKU0132,44,147315.52,3348.08,0
2025-03-22,SKU0132,26,87050.08,3348.08,0
2025-03-23,SKU0132,31,103790.48,3348.08,0
2025-03-24,SKU0132,36,120530.88,3348.08,0
2025-03-25,SKU0132,51,170752.08,3348.08,0
2025-03-26,SKU0132,48,160707.84,3348.08,0
2025-03-27,SKU0132,51,170752.08,3348.08,0
2025-03-28,SKU0132,39,130575.12,3348.08,0
2025-03-29,SKU0132,27,90398.16,3348.08,0
2025-03-30,SKU0132,31,103790.48,3348.08,0
2025-03-31,SKU0132,37,123878.96,3348.08,0
2025-04-01,SKU0132,55,184144.4,3348.08,0
2025-04-02,SKU0132,54,180796.32,3348.08,0
2025-04-03,SKU0132,48,160707.84,3348.08,0
2025-04-04,SKU0132,37,123878.96,3348.08,0
2025-04-05,SKU0132,27,90398.16,3348.08,0
2025-04-06,SKU0132,30,100442.4,3348.08,0
2025-04-07,SKU0132,40,133923.2,3348.08,0
2025-04-08,SKU0132,39,130575.12,3348.08,0
2025-04-09,SKU0132,51,170752.08,3348.08,0
2025-04-10,SKU0132,2,,3348.08,0
2025-04-11,SKU0132,0,0.0,3348.08,0
2025-04-12,SKU0132,33,110486.64,3348.08,0
2025-04-13,SKU0132,33,110486.64,3348.08,0
2025-04-14,SKU0132,36,120530.88,3348.08,0
2025-04-15,SKU0132,46,154011.68,3348.08,0
2025-04-16,SKU0132,47,157359.76,3348.08,0
2025-04-17,SKU0132,48,160707.84,3348.08,0
2025-04-18,SKU0132,33,110486.64,3348.08,0
2025-04-19,SKU0132,30,100442.4,3348.08,0
2025-04-20,SKU0132,34,113834.72,3348.08,0
2025-04-21,SKU0132,40,133923.2,3348.08,0
2025-04-22,SKU0132,49,164055.92,3348.08,0
2025-04-23,SKU0132,51,170752.08,3348.08,0
2025-04-24,SKU0132,47,157359.76,3348.08,0
2025-04-25,SKU0132,34,113834.72,3348.08,0
2025-04-26,SKU0132,28,93746.24,3348.08,0
2025-04-27,SKU0132,32,107138.56,3348.08,0
2025-04-28,SKU0132,42,140619.36,3348.08,0
2025-04-29,SKU0132,48,160707.84,3348.08,0
2025-04-30,SKU0132,46,154011.68,3348.08,0
2025-05-01,SKU0132,54,180796.32,3348.08,0
2025-05-02,SKU0132,33,110486.64,3348.08,0
2025-05-03,SKU0132,25,83702.0,3348.08,0
2025-05-04,SKU0132,30,100442.4,3348.08,0
2025-05-05,SKU0132,44,147315.52,3348.08,0
2025-05-06,SKU0132,50,167404.0,3348.08,0
2025-05-07,SKU0132,57,190840.56,3348.08,0
2025-05-08,SKU0132,40,133923.2,3348.08,0
2025-05-09,SKU0132,41,137271.28,3348.08,0
2025-05-10,SKU0132,27,90398.16,3348.08,0
2025-05-11,SKU0132,39,130575.12,3348.08,0
2025-05-12,SKU0132,40,133923.2,3348.08,0
2025-05-13,SKU0132,44,147315.52,3348.08,0
2025-05-14,SKU0132,41,137271.28,3348.08,0
2025-05-15,SKU0132,47,157359.76,3348.08,0
2025-05-16,SKU0132,43,143967.44,3348.08,0
2025-05-17,SKU0132,33,110486.64,3348.08,0
2025-05-18,SKU0132,35,117182.8,3348.08,0
2025-05-19,SKU0132,42,140619.36,3348.08,0
2025-05-20,SKU0132,52,174100.16,3348.08,0
2025-05-21,SKU0132,55,184144.4,3348.08,0
2025-05-22,SKU0132,31,103790.48,3348.08,0
2025-05-23,SKU0132,35,117182.8,3348.08,0
2025-05-24,SKU0132,29,97094.32,3348.08,0
2025-05-25,SKU0132,34,113834.72,3348.08,0
2025-05-26,SKU0132,39,130575.12,3348.08,0
2025-05-27,SKU0132,49,164055.92,3348.08,0
2025-05-28,SKU0132,41,137271.28,3348.08,0
2025-05-29,SKU0132,35,117182.8,3348.08,0
2025-05-30,SKU0132,40,133923.2,3348.08,0
2025-05-31,SKU0132,28,93746.24,3348.08,0
2025-06-01,SKU0132,38,127227.04,3348.08,0
2025-06-02,SKU0132,40,133923.2,3348.08,0
2025-06-03,SKU0132,35,117182.8,3348.08,0
2025-06-04,SKU0132,41,137271.28,3348.08,0
2025-06-05,SKU0132,41,137271.28,3348.08,0
2025-06-06,SKU0132,31,103790.48,3348.08,0
2025-06-07,SKU0132,28,93746.24,3348.08,0
2025-06-08,SKU0132,25,83702.0,3348.08,0
2025-06-09,SKU0132,38,127227.04,3348.08,0
2025-06-10,SKU0132,43,143967.44,3348.08,0
2025-06-11,SKU0132,48,160707.84,3348.08,0
2025-06-12,SKU0132,40,133923.2,3348.08,0
2025-06-13,SKU0132,30,100442.4,3348.08,0
2025-06-14,SKU0132,29,97094.32,3348.08,0
2025-06-15,SKU0132,63,179289.68,2845.87,1
2025-06-16,SKU0132,61,173597.95,2845.87,1
2025-06-17,SKU0132,78,221977.7,2845.87,1
2025-06-18,SKU0132,78,221977.7,2845.87,1
2025-06-19,SKU0132,17,48379.76,2845.87,1
2025-06-20,SKU0132,0,0.0,2845.87,1
2025-06-21,SKU0132,64,182135.55,2845.87,1
2025-06-22,SKU0132,26,87050.08,3348.08,0
2025-06-23,SKU0132,41,137271.28,3348.08,0
2025-06-24,SKU0132,42,140619.36,3348.08,0
2025-06-25,SKU0132,46,154011.68,3348.08,0
2025-06-26,SKU0132,44,147315.52,3348.08,0
2025-06-27,SKU0132,33,110486.64,3348.08,0
2025-06-28,SKU0132,22,73657.76,3348.08,0
2025-06-29,SKU0132,28,93746.24,3348.08,0
2025-06-30,SKU0132,39,130575.12,3348.08,0
2025-07-01,SKU0132,37,123878.96,3348.08,0
2025-07-02,SKU0132,40,133923.2,3348.08,0
2025-07-03,SKU0132,32,107138.56,3348.08,0
2025-07-04,SKU0132,33,110486.64,3348.08,0
2025-07-05,SKU0132,30,100442.4,3348.08,0
2025-07-06,SKU0132,17,56917.36,3348.08,0
2025-07-07,SKU0132,33,110486.64,3348.08,0
2025-07-08,SKU0132,43,143967.44,3348.08,0
2025-07-09,SKU0132,39,130575.12,3348.08,0
2025-07-10,SKU0132,33,110486.64,3348.08,0
2025-07-11,SKU0132,22,73657.76,3348.08,0
2025-07-12,SKU0132,23,77005.84,3348.08,0
2025-07-13,SKU0132,23,77005.84,3348.08,0
2025-07-14,SKU0132,35,117182.8,3348.08,0
2025-07-15,SKU0132,41,137271.28,3348.08,0
2025-07-16,SKU0132,37,123878.96,3348.08,0
2025-07-17,SKU0132,29,97094.32,3348.08,0
2025-07-18,SKU0132,30,100442.4,3348.08,0
2025-07-19,SKU0132,26,87050.08,3348.08,0
2025-07-20,SKU0132,16,53569.28,3348.08,0
2025-07-21,SKU0132,33,110486.64,3348.08,0
2025-07-22,SKU0132,40,133923.2,3348.08,0
2025-07-23,SKU0132,25,83702.0,3348.08,0
2025-07-24,SKU0132,29,97094.32,3348.08,0
2025-07-25,SKU0132,39,130575.12,3348.08,0
2025-07-26,SKU0132,24,80353.92,3348.08,0
2025-07-27,SKU0132,36,120530.88,3348.08,0
2025-07-28,SKU0132,32,107138.56,3348.08,0
2025-07-29,SKU0132,41,137271.28,3348.08,0
2025-07-30,SKU0132,36,120530.88,3348.08,0
2025-07-31,SKU0132,31,103790.48,3348.08,0
2025-08-01,SKU0132,15,50221.2,3348.08,0
2025-08-02,SKU0132,22,73657.76,3348.08,0
2025-08-03,SKU0132,17,56917.36,3348.08,0
2025-08-04,SKU0132,21,70309.68,3348.08,0
2025-08-05,SKU0132,23,77005.84,3348.08,0
2025-08-06,SKU0132,31,103790.48,3348.08,0
2025-08-07,SKU0132,31,103790.48,3348.08,0
2025-08-08,SKU0132,22,73657.76,3348.08,0
2025-08-09,SKU0132,18,60265.44,3348.08,0
2025-08-10,SKU0132,28,93746.24,3348.08,0
2025-08-11,SKU0132,18,60265.44,3348.08,0
2025-08-12,SKU0132,24,,3348.08,0
2025-08-13,SKU0132,30,100442.4,3348.08,0
2025-08-14,SKU0132,29,97094.32,3348.08,0
2025-08-15,SKU0132,14,46873.12,3348.08,0
2025-08-16,SKU0132,21,70309.68,3348.08,0
