date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-07-22,SKU0107,135.0,339.0,14,149.0
2025-08-01,SKU0107,373.0,0.0,14,149.0
2025-08-08,SKU0107,318.0,0.0,14,149.0
2025-08-15,SKU0107,267.0,0.0,14,149.0
2025-08-22,SKU0107,211.0,0.0,14,149.0
2025-09-01,SKU0107,134.0,289.0,14,149.0
2025-09-08,SKU0107,93.0,289.0,14,149.0
2025-09-15,SKU0107,332.0,0.0,14,149.0
2025-09-22,SKU0107,286.0,0.0,14,149.0
2025-10-01,SKU0107,209.0,0.0,14,149.0
2025-10-08,SKU0107,174.0,0.0,14,149.0
2025-10-15,SKU0107,133.0,225.0,14,149.0
2025-10-22,SKU0107,290.0,0.0,14,149.0
2025-11-01,SKU0107,234.0,0.0,14,149.0
2025-11-08,SKU0107,188.0,0.0,14,149.0
2025-11-15,SKU0107,143.0,276.0,14,149.0
2025-11-22,SKU0107,372.0,0.0,14,149.0
2025-12-01,SKU0107,283.0,0.0,14,149.0
2025-12-08,SKU0107,231.0,0.0,14,149.0
2025-12-15,SKU0107,174.0,0.0,14,149.0
2025-12-22,SKU0107,111.0,330.0,14,149.0
2024-09-22,SKU0108,197.0,0.0,19,167.0
2024-10-01,SKU0108,156.0,254.0,19,167.0
2024-10-08,SKU0108,378.0,0.0,19,167.0
2024-10-15,SKU0108,338.0,0.0,19,167.0
2024-10-22,SKU0108,277.0,0.0,19,167.0
2024-11-01,SKU0108,219.0,0.0,19,167.0
2024-11-08,SKU0108,176.0,0.0,19,167.0
2024-11-15,SKU0108,410.0,0.0,19,167.0
2024-11-22,SKU0108,369.0,0.0,19,167.0
2024-12-01,SKU0108,287.0,0.0,19,167.0
2024-12-08,SKU0108,227.0,0.0,19,167.0
2024-12-15,SKU0108,169.0,0.0,19,167.0
2024-12-22,SKU0108,113.0,364.0,19,167.0
2025-01-01,SKU0108,378.0,0.0,19,167.0
2025-01-08,SKU0108,251.0,0.0,19,167.0
2025-01-15,SKU0108,175.0,0.0,19,167.0
2025-01-22,SKU0108,107.0,355.0,19,167.0
2025-02-01,SKU0108,359.0,0.0,19,167.0
2025-02-08,SKU0108,272.0,0.0,19,167.0
2025-02-15,SKU0108,182.0,0.0,19,167.0
2025-02-22,SKU0108,378.0,0.0,19,167.0
2025-03-01,SKU0108,298.0,0.0,19,167.0
2025-03-08,SKU0108,193.0,0.0,19,167.0
2025-03-15,SKU0108,90.0,312.0,19,167.0
2025-03-22,SKU0108,0.0,312.0,19,167.0
2025-04-01,SKU0108,252.0,0.0,19,167.0
2025-04-08,SKU0108,136.0,309.0,19,167.0
2025-04-15,SKU0108,19.0,309.0,19,167.0
2025-04-22,SKU0108,214.0,0.0,19,167.0
2025-05-01,SKU0108,68.0,337.0,19,167.0
2025-05-08,SKU0108,295.0,0.0,19,167.0
2025-05-15,SKU0108,192.0,0.0,19,167.0
2025-05-22,SKU0108,84.0,387.0,19,167.0
2025-06-01,SKU0108,331.0,0.0,19,167.0
2025-06-08,SKU0108,235.0,0.0,19,167.0
2025-06-15,SKU0108,128.0,394.0,19,167.0
2025-06-22,SKU0108,0.0,394.0,19,167.0
2025-07-01,SKU0108,394.0,0.0,19,167.0
2025-07-08,SKU0108,315.0,0.0,19,167.0
2025-07-15,SKU0108,233.0,0.0,19,167.0
2025-07-22,SKU0108,156.0,367.0,19,167.0
2025-08-01,SKU0108,40.0,367.0,19,167.0
2025-08-08,SKU0108,368.0,0.0,19,167.0
2025-08-15,SKU0108,309.0,0.0,19,167.0
2025-08-22,SKU0108,250.0,0.0,19,167.0
2025-09-01,SKU0108,172.0,0.0,19,167.0
2025-09-08,SKU0108,120.0,256.0,19,167.0
2025-09-15,SKU0108,331.0,0.0,19,167.0
2025-09-22,SKU0108,280.0,0.0,19,167.0
2025-10-01,SKU0108,216.0,0.0,19,167.0
2025-10-08,SKU0108,177.0,0.0,19,167.0
2025-10-15,SKU0108,130.0,306.0,19,167.0
2025-10-22,SKU0108,64.0,306.0,19,167.0
2025-11-01,SKU0108,314.0,0.0,19,167.0
2025-11-08,SKU0108,269.0,0.0,19,167.0
2025-11-15,SKU0108,218.0,0.0,19,167.0
2025-11-22,SKU0108,174.0,0.0,19,167.0
2025-12-01,SKU0108,439.0,0.0,19,167.0
2025-12-08,SKU0108,376.0,0.0,19,167.0
2025-12-15,SKU0108,302.0,0.0,19,167.0
2025-12-22,SKU0108,235.0,0.0,19,167.0
2024-10-08,SKU0109,261.0,0.0,16,234.0
2024-10-15,SKU0109,181.0,402.0,16,234.0
2024-10-22,SKU0109,493.0,0.0,16,234.0
2024-11-01,SKU0109,407.0,0.0,16,234.0
2024-11-08,SKU0109,331.0,0.0,16,234.0
2024-11-15,SKU0109,253.0,0.0,16,234.0
2024-11-22,SKU0109,688.0,0.0,16,234.0
2024-12-01,SKU0109,557.0,0.0,16,234.0
2024-12-08,SKU0109,485.0,0.0,16,234.0
2024-12-15,SKU0109,398.0,0.0,16,234.0
2024-12-22,SKU0109,321.0,0.0,16,234.0
2025-01-01,SKU0109,215.0,433.0,16,234.0
2025-01-08,SKU0109,513.0,0.0,16,234.0
2025-01-15,SKU0109,429.0,0.0,16,234.0
2025-01-22,SKU0109,351.0,0.0,16,234.0
2025-02-01,SKU0109,243.0,0.0,16,234.0
2025-02-08,SKU0109,167.0,546.0,16,234.0
2025-02-15,SKU0109,607.0,0.0,16,234.0
2025-02-22,SKU0109,529.0,0.0,16,234.0
2025-03-01,SKU0109,454.0,0.0,16,234.0
2025-03-08,SKU0109,359.0,0.0,16,234.0
2025-03-15,SKU0109,238.0,0.0,16,234.0
2025-03-22,SKU0109,145.0,473.0,16,234.0
2025-04-01,SKU0109,478.0,0.0,16,234.0
2025-04-08,SKU0109,376.0,0.0,16,234.0
2025-04-15,SKU0109,270.0,0.0,16,234.0
2025-04-22,SKU0109,179.0,525.0,16,234.0
2025-05-01,SKU0109,566.0,0.0,16,234.0
2025-05-08,SKU0109,480.0,0.0,16,234.0
2025-05-15,SKU0109,394.0,0.0,16,234.0
2025-05-22,SKU0109,308.0,0.0,16,234.0
2025-06-01,SKU0109,592.0,0.0,16,234.0
2025-06-08,SKU0109,516.0,0.0,16,234.0
2025-06-15,SKU0109,415.0,0.0,16,234.0
2025-06-22,SKU0109,276.0,0.0,16,234.0
2025-07-01,SKU0109,158.0,498.0,16,234.0
2025-07-08,SKU0109,584.0,0.0,16,234.0
2025-07-15,SKU0109,500.0,0.0,16,234.0
2025-07-22,SKU0109,415.0,0.0,16,234.0
2025-08-01,SKU0109,305.0,0.0,16,234.0
2025-08-08,SKU0109,233.0,543.0,16,234.0
2025-08-15,SKU0109,166.0,543.0,16,234.0
2025-08-22,SKU0109,631.0,0.0,16,234.0
2025-09-01,SKU0109,540.0,0.0,16,234.0
2025-09-08,SKU0109,480.0,0.0,16,234.0
2025-09-15,SKU0109,415.0,0.0,16,234.0
2025-09-22,SKU0109,350.0,0.0,16,234.0
2025-10-01,SKU0109,250.0,0.0,16,234.0
2025-10-08,SKU0109,614.0,0.0,16,234.0
2025-10-15,SKU0109,541.0,0.0,16,234.0
2025-10-22,SKU0109,437.0,0.0,16,234.0
2025-11-01,SKU0109,335.0,0.0,16,234.0
2025-11-08,SKU0109,262.0,0.0,16,234.0
2025-11-15,SKU0109,191.0,358.0,16,234.0
2025-11-22,SKU0109,123.0,358.0,16,234.0
2025-12-01,SKU0109,321.0,0.0,16,234.0
2025-12-08,SKU0109,254.0,0.0,16,234.0
2025-12-15,SKU0109,185.0,379.0,16,234.0
2025-12-22,SKU0109,107.0,379.0,16,234.0
2024-07-15,SKU0110,123.0,294.0,8,133.0
2024-07-22,SKU0110,0.0,294.0,8,133.0
2024-08-01,SKU0110,112.0,267.0,8,133.0
2024-08-08,SKU0110,268.0,0.0,8,133.0
2024-08-15,SKU0110,173.0,0.0,8,133.0
2024-08-22,SKU0110,69.0,241.0,8,133.0
2024-09-01,SKU0110,169.0,0.0,8,133.0
2024-09-08,SKU0110,78.0,302.0,8,133.0
2024-09-15,SKU0110,296.0,0.0,8,133.0
2024-09-22,SKU0110,212.0,0.0,8,133.0
2024-10-01,SKU0110,104.0,321.0,8,133.0
2024-10-08,SKU0110,337.0,0.0,8,133.0
2024-10-15,SKU0110,259.0,0.0,8,133.0
2024-10-22,SKU0110,126.0,322.0,8,133.0
2024-11-01,SKU0110,337.0,0.0,8,133.0
2024-11-08,SKU0110,246.0,0.0,8,133.0
2024-11-15,SKU0110,176.0,0.0,8,133.0
2024-11-22,SKU0110,101.0,310.0,8,133.0
2024-12-01,SKU0110,246.0,0.0,8,133.0
2024-12-08,SKU0110,147.0,0.0,8,133.0
2024-12-15,SKU0110,300.0,0.0,8,133.0
2024-12-22,SKU0110,204.0,0.0,8,133.0
2025-01-01,SKU0110,337.0,0.0,8,133.0
2025-01-08,SKU0110,128.0,262.0,8,133.0
2025-01-15,SKU0110,282.0,0.0,8,133.0
2025-01-22,SKU0110,159.0,0.0,8,133.0
2025-02-01,SKU0110,246.0,0.0,8,133.0
2025-02-08,SKU0110,331.0,0.0,8,133.0
2025-02-15,SKU0110,182.0,0.0,8,133.0
2025-02-22,SKU0110,57.0,283.0,8,133.0
2025-03-01,SKU0110,217.0,0.0,8,133.0
2025-03-08,SKU0110,72.0,281.0,8,133.0
2025-03-15,SKU0110,216.0,0.0,8,133.0
2025-03-22,SKU0110,378.0,0.0,8,133.0
2025-04-01,SKU0110,127.0,261.0,8,133.0
2025-04-08,SKU0110,247.0,0.0,8,133.0
2025-04-15,SKU0110,75.0,271.0,8,133.0
2025-04-22,SKU0110,249.0,0.0,8,133.0
2025-05-01,SKU0110,338.0,0.0,8,133.0
2025-05-08,SKU0110,180.0,0.0,8,133.0
2025-05-15,SKU0110,308.0,0.0,8,133.0
2025-05-22,SKU0110,177.0,0.0,8,133.0
2025-06-01,SKU0110,274.0,0.0,8,133.0
2025-06-08,SKU0110,154.0,0.0,8,133.0
2025-06-15,SKU0110,13.0,326.0,8,133.0
2025-06-22,SKU0110,135.0,0.0,8,133.0
2025-07-01,SKU0110,270.0,0.0,8,133.0
2025-07-08,SKU0110,172.0,0.0,8,133.0
2025-07-15,SKU0110,70.0,285.0,8,133.0
2025-07-22,SKU0110,250.0,0.0,8,133.0
2025-08-01,SKU0110,123.0,270.0,8,133.0
2025-08-08,SKU0110,298.0,0.0,8,133.0
2025-08-15,SKU0110,218.0,0.0,8,133.0
2025-08-22,SKU0110,136.0,0.0,8,133.0
2025-09-01,SKU0110,345.0,0.0,8,133.0
2025-09-08,SKU0110,280.0,0.0,8,133.0
2025-09-15,SKU0110,196.0,0.0,8,133.0
2025-09-22,SKU0110,149.0,0.0,8,133.0
2025-10-01,SKU0110,278.0,0.0,8,133.0
2025-10-08,SKU0110,221.0,0.0,8,133.0
2025-10-15,SKU0110,149.0,0.0,8,133.0
2025-10-22,SKU0110,331.0,0.0,8,133.0
2025-11-01,SKU0110,241.0,0.0,8,133.0
2025-11-08,SKU0110,166.0,0.0,8,133.0
2025-11-15,SKU0110,362.0,0.0,8,133.0
2025-11-22,SKU0110,293.0,0.0,8,133.0
2025-12-01,SKU0110,134.0,0.0,8,133.0
2025-12-08,SKU0110,58.0,328.0,8,133.0
2025-12-15,SKU0110,310.0,0.0,8,133.0
2025-12-22,SKU0110,236.0,0.0,8,133.0
2024-03-22,SKU0111,160.0,0.0,7,77.0
2024-04-01,SKU0111,198.0,0.0,7,77.0
2024-04-08,SKU0111,77.0,0.0,7,77.0
2024-04-15,SKU0111,102.0,0.0,7,77.0
2024-04-22,SKU0111,162.0,0.0,7,77.0
2024-05-01,SKU0111,8.0,132.0,7,77.0
2024-05-08,SKU0111,75.0,127.0,7,77.0
2024-05-15,SKU0111,76.0,173.0,7,77.0
2024-05-22,SKU0111,152.0,0.0,7,77.0
2024-06-01,SKU0111,126.0,0.0,7,77.0
2024-06-08,SKU0111,192.0,0.0,7,77.0
2024-06-15,SKU0111,91.0,0.0,7,77.0
2024-06-22,SKU0111,124.0,0.0,7,77.0
2024-07-01,SKU0111,165.0,0.0,7,77.0
2024-07-08,SKU0111,83.0,0.0,7,77.0
2024-07-15,SKU0111,148.0,0.0,7,77.0
2024-07-22,SKU0111,69.0,153.0,7,77.0
2024-08-01,SKU0111,80.0,0.0,7,77.0
2024-08-08,SKU0111,147.0,0.0,7,77.0
2024-08-15,SKU0111,74.0,121.0,7,77.0
2024-08-22,SKU0111,114.0,0.0,7,77.0
2024-09-01,SKU0111,194.0,0.0,7,77.0
2024-09-08,SKU0111,111.0,0.0,7,77.0
2024-09-15,SKU0111,192.0,0.0,7,77.0
2024-09-22,SKU0111,133.0,0.0,7,77.0
2024-10-01,SKU0111,46.0,170.0,7,77.0
2024-10-08,SKU0111,142.0,0.0,7,77.0
2024-10-15,SKU0111,63.0,184.0,7,77.0
2024-10-22,SKU0111,143.0,0.0,7,77.0
2024-11-01,SKU0111,59.0,121.0,7,77.0
2024-11-08,SKU0111,113.0,0.0,7,77.0
2024-11-15,SKU0111,37.0,167.0,7,77.0
2024-11-22,SKU0111,128.0,0.0,7,77.0
2024-12-01,SKU0111,104.0,0.0,7,77.0
2024-12-08,SKU0111,216.0,0.0,7,77.0
2024-12-15,SKU0111,137.0,0.0,7,77.0
2024-12-22,SKU0111,93.0,0.0,7,77.0
2025-01-01,SKU0111,108.0,0.0,7,77.0
2025-01-08,SKU0111,102.0,0.0,7,77.0
2025-01-15,SKU0111,167.0,0.0,7,77.0
2025-01-22,SKU0111,69.0,167.0,7,77.0
2025-02-01,SKU0111,101.0,0.0,7,77.0
2025-02-08,SKU0111,179.0,0.0,7,77.0
2025-02-15,SKU0111,84.0,0.0,7,77.0
2025-02-22,SKU0111,153.0,0.0,7,77.0
2025-03-01,SKU0111,234.0,0.0,7,77.0
2025-03-08,SKU0111,132.0,0.0,7,77.0
2025-03-15,SKU0111,189.0,0.0,7,77.0
2025-03-22,SKU0111,69.0,124.0,7,77.0
2025-04-01,SKU0111,76.0,181.0,7,77.0
2025-04-08,SKU0111,147.0,0.0,7,77.0
2025-04-15,SKU0111,37.0,143.0,7,77.0
2025-04-22,SKU0111,93.0,0.0,7,77.0
2025-05-01,SKU0111,78.0,0.0,7,77.0
2025-05-08,SKU0111,87.0,0.0,7,77.0
2025-05-15,SKU0111,129.0,0.0,7,77.0
2025-05-22,SKU0111,1.0,189.0,7,77.0
2025-06-01,SKU0111,66.0,127.0,7,77.0
2025-06-08,SKU0111,120.0,0.0,7,77.0
2025-06-15,SKU0111,153.0,0.0,7,77.0
2025-06-22,SKU0111,153.0,0.0,7,77.0
2025-07-01,SKU0111,173.0,0.0,7,77.0
2025-07-08,SKU0111,86.0,0.0,7,77.0
2025-07-15,SKU0111,115.0,0.0,7,77.0
2025-07-22,SKU0111,30.0,176.0,7,77.0
2025-08-01,SKU0111,100.0,0.0,7,77.0
2025-08-08,SKU0111,12.0,167.0,7,77.0
2025-08-15,SKU0111,118.0,0.0,7,77.0
2025-08-22,SKU0111,35.0,142.0,7,77.0
2025-09-01,SKU0111,66.0,188.0,7,77.0
2025-09-08,SKU0111,172.0,0.0,7,77.0
2025-09-15,SKU0111,83.0,0.0,7,77.0
2025-09-22,SKU0111,175.0,0.0,7,77.0
2025-10-01,SKU0111,68.0,140.0,7,77.0
2025-10-08,SKU0111,141.0,0.0,7,77.0
2025-10-15,SKU0111,55.0,170.0,7,77.0
2025-10-22,SKU0111,106.0,0.0,7,77.0
2025-11-01,SKU0111,164.0,0.0,7,77.0
2025-11-08,SKU0111,89.0,0.0,7,77.0
2025-11-15,SKU0111,173.0,0.0,7,77.0
2025-11-22,SKU0111,111.0,0.0,7,77.0
2025-12-01,SKU0111,110.0,0.0,7,77.0
2025-12-08,SKU0111,192.0,0.0,7,77.0
2025-12-15,SKU0111,109.0,0.0,7,77.0
2025-12-22,SKU0111,212.0,0.0,7,77.0
2024-06-01,SKU0112,0.0,2240.0,12,564.0
2024-06-08,SKU0112,2209.0,0.0,12,564.0
2024-06-15,SKU0112,1927.0,0.0,12,564.0
2024-06-22,SKU0112,1400.0,0.0,12,564.0
2024-07-01,SKU0112,1045.0,0.0,12,564.0
2024-07-08,SKU0112,773.0,0.0,12,564.0
2024-07-15,SKU0112,550.0,2192.0,12,564.0
2024-07-22,SKU0112,246.0,2192.0,12,564.0
2024-08-01,SKU0112,2089.0,0.0,12,564.0
2024-08-08,SKU0112,1904.0,0.0,12,564.0
2024-08-15,SKU0112,1718.0,0.0,12,564.0
2024-08-22,SKU0112,1472.0,0.0,12,564.0
2024-09-01,SKU0112,1105.0,0.0,12,564.0
2024-09-08,SKU0112,922.0,0.0,12,564.0
2024-09-15,SKU0112,732.0,0.0,12,564.0
2024-09-22,SKU0112,508.0,1743.0,12,564.0
2024-10-01,SKU0112,1972.0,0.0,12,564.0
2024-10-08,SKU0112,1767.0,0.0,12,564.0
2024-10-15,SKU0112,1522.0,0.0,12,564.0
2024-10-22,SKU0112,1157.0,0.0,12,564.0
2024-11-01,SKU0112,863.0,0.0,12,564.0
2024-11-08,SKU0112,661.0,0.0,12,564.0
2024-11-15,SKU0112,398.0,2112.0,12,564.0
2024-11-22,SKU0112,2267.0,0.0,12,564.0
2024-12-01,SKU0112,1874.0,0.0,12,564.0
2024-12-08,SKU0112,1650.0,0.0,12,564.0
2024-12-15,SKU0112,1403.0,0.0,12,564.0
2024-12-22,SKU0112,1197.0,0.0,12,564.0
2025-01-01,SKU0112,803.0,0.0,12,564.0
2025-01-08,SKU0112,368.0,2470.0,12,564.0
2025-01-15,SKU0112,2554.0,0.0,12,564.0
2025-01-22,SKU0112,2312.0,0.0,12,564.0
2025-02-01,SKU0112,1951.0,0.0,12,564.0
2025-02-08,SKU0112,1661.0,0.0,12,564.0
2025-02-15,SKU0112,1390.0,0.0,12,564.0
2025-02-22,SKU0112,1116.0,0.0,12,564.0
2025-03-01,SKU0112,776.0,0.0,12,564.0
2025-03-08,SKU0112,440.0,1716.0,12,564.0
2025-03-15,SKU0112,1882.0,0.0,12,564.0
2025-03-22,SKU0112,1584.0,0.0,12,564.0
2025-04-01,SKU0112,1154.0,0.0,12,564.0
2025-04-08,SKU0112,825.0,0.0,12,564.0
2025-04-15,SKU0112,2922.0,0.0,12,564.0
2025-04-22,SKU0112,2594.0,0.0,12,564.0
2025-05-01,SKU0112,2172.0,0.0,12,564.0
2025-05-08,SKU0112,1853.0,0.0,12,564.0
2025-05-15,SKU0112,1551.0,0.0,12,564.0
2025-05-22,SKU0112,1234.0,0.0,12,564.0
2025-06-01,SKU0112,811.0,0.0,12,564.0
2025-06-08,SKU0112,520.0,1716.0,12,564.0
2025-06-15,SKU0112,1899.0,0.0,12,564.0
2025-06-22,SKU0112,1403.0,0.0,12,564.0
2025-07-01,SKU0112,1025.0,0.0,12,564.0
2025-07-08,SKU0112,776.0,0.0,12,564.0
2025-07-15,SKU0112,550.0,1863.0,12,564.0
2025-07-22,SKU0112,2147.0,0.0,12,564.0
2025-08-01,SKU0112,1740.0,0.0,12,564.0
2025-08-08,SKU0112,1507.0,0.0,12,564.0
2025-08-15,SKU0112,1340.0,0.0,12,564.0
2025-08-22,SKU0112,1060.0,0.0,12,564.0
2025-09-01,SKU0112,764.0,0.0,12,564.0
2025-09-08,SKU0112,515.0,2402.0,12,564.0
2025-09-15,SKU0112,306.0,2402.0,12,564.0
2025-09-22,SKU0112,2512.0,0.0,12,564.0
2025-10-01,SKU0112,2283.0,0.0,12,564.0
2025-10-08,SKU0112,2074.0,0.0,12,564.0
2025-10-15,SKU0112,1829.0,0.0,12,564.0
2025-10-22,SKU0112,1567.0,0.0,12,564.0
2025-11-01,SKU0112,1315.0,0.0,12,564.0
2025-11-08,SKU0112,1117.0,0.0,12,564.0
2025-11-15,SKU0112,945.0,0.0,12,564.0
2025-11-22,SKU0112,793.0,0.0,12,564.0
2025-12-01,SKU0112,3095.0,0.0,12,564.0
2025-12-08,SKU0112,2895.0,0.0,12,564.0
2025-12-15,SKU0112,2673.0,0.0,12,564.0
2025-12-22,SKU0112,2447.0,0.0,12,564.0
2024-05-01,SKU0113,143.0,308.0,11,172.0
2024-05-08,SKU0113,0.0,308.0,11,172.0
2024-05-15,SKU0113,213.0,0.0,11,172.0
2024-05-22,SKU0113,77.0,330.0,11,172.0
2024-06-01,SKU0113,172.0,0.0,11,172.0
2024-06-08,SKU0113,340.0,0.0,11,172.0
2024-06-15,SKU0113,203.0,0.0,11,172.0
2024-06-22,SKU0113,0.0,382.0,11,172.0
2024-07-01,SKU0113,268.0,0.0,11,172.0
2024-07-08,SKU0113,154.0,368.0,11,172.0
2024-07-15,SKU0113,49.0,368.0,11,172.0
2024-07-22,SKU0113,300.0,0.0,11,172.0
2024-08-01,SKU0113,147.0,410.0,11,172.0
2024-08-08,SKU0113,452.0,0.0,11,172.0
2024-08-15,SKU0113,355.0,0.0,11,172.0
2024-08-22,SKU0113,251.0,0.0,11,172.0
2024-09-01,SKU0113,544.0,0.0,11,172.0
2024-09-08,SKU0113,465.0,0.0,11,172.0
2024-09-15,SKU0113,423.0,0.0,11,172.0
2024-09-22,SKU0113,376.0,0.0,11,172.0
2024-10-01,SKU0113,290.0,0.0,11,172.0
2024-10-08,SKU0113,224.0,0.0,11,172.0
2024-10-15,SKU0113,149.0,300.0,11,172.0
2024-10-22,SKU0113,44.0,300.0,11,172.0
2024-11-01,SKU0113,267.0,0.0,11,172.0
2024-11-08,SKU0113,194.0,0.0,11,172.0
2024-11-15,SKU0113,463.0,0.0,11,172.0
2024-11-22,SKU0113,421.0,0.0,11,172.0
2024-12-01,SKU0113,274.0,0.0,11,172.0
2024-12-08,SKU0113,197.0,0.0,11,172.0
2024-12-15,SKU0113,129.0,360.0,11,172.0
2024-12-22,SKU0113,416.0,0.0,11,172.0
2025-01-01,SKU0113,290.0,0.0,11,172.0
2025-01-08,SKU0113,111.0,401.0,11,172.0
2025-01-15,SKU0113,387.0,0.0,11,172.0
2025-01-22,SKU0113,262.0,0.0,11,172.0
2025-02-01,SKU0113,433.0,0.0,11,172.0
2025-02-08,SKU0113,285.0,0.0,11,172.0
2025-02-15,SKU0113,151.0,375.0,11,172.0
2025-02-22,SKU0113,388.0,0.0,11,172.0
2025-03-01,SKU0113,237.0,0.0,11,172.0
2025-03-08,SKU0113,108.0,297.0,11,172.0
2025-03-15,SKU0113,1.0,297.0,11,172.0
2025-03-22,SKU0113,176.0,0.0,11,172.0
2025-04-01,SKU0113,364.0,0.0,11,172.0
2025-04-08,SKU0113,201.0,0.0,11,172.0
2025-04-15,SKU0113,40.0,283.0,11,172.0
2025-04-22,SKU0113,200.0,0.0,11,172.0
2025-05-01,SKU0113,331.0,0.0,11,172.0
2025-05-08,SKU0113,181.0,0.0,11,172.0
2025-05-15,SKU0113,429.0,0.0,11,172.0
2025-05-22,SKU0113,270.0,0.0,11,172.0
2025-06-01,SKU0113,455.0,0.0,11,172.0
2025-06-08,SKU0113,313.0,0.0,11,172.0
2025-06-15,SKU0113,187.0,0.0,11,172.0
2025-06-22,SKU0113,0.0,304.0,11,172.0
2025-07-01,SKU0113,187.0,0.0,11,172.0
2025-07-08,SKU0113,447.0,0.0,11,172.0
2025-07-15,SKU0113,317.0,0.0,11,172.0
2025-07-22,SKU0113,249.0,0.0,11,172.0
2025-08-01,SKU0113,47.0,348.0,11,172.0
2025-08-08,SKU0113,318.0,0.0,11,172.0
2025-08-15,SKU0113,237.0,0.0,11,172.0
2025-08-22,SKU0113,140.0,329.0,11,172.0
2025-09-01,SKU0113,356.0,0.0,11,172.0
2025-09-08,SKU0113,285.0,0.0,11,172.0
2025-09-15,SKU0113,216.0,0.0,11,172.0
2025-09-22,SKU0113,140.0,425.0,11,172.0
2025-10-01,SKU0113,462.0,0.0,11,172.0
2025-10-08,SKU0113,400.0,0.0,11,172.0
2025-10-15,SKU0113,320.0,0.0,11,172.0
2025-10-22,SKU0113,210.0,0.0,11,172.0
2025-11-01,SKU0113,117.0,357.0,11,172.0
2025-11-08,SKU0113,399.0,0.0,11,172.0
2025-11-15,SKU0113,336.0,0.0,11,172.0
2025-11-22,SKU0113,256.0,0.0,11,172.0
2025-12-01,SKU0113,147.0,336.0,11,172.0
2025-12-08,SKU0113,408.0,0.0,11,172.0
2025-12-15,SKU0113,295.0,0.0,11,172.0
2025-12-22,SKU0113,191.0,0.0,11,172.0
2025-01-22,SKU0114,71.0,446.0,21,250.0
2025-02-01,SKU0114,1.0,446.0,21,250.0
2025-02-08,SKU0114,419.0,0.0,21,250.0
2025-02-15,SKU0114,332.0,0.0,21,250.0
2025-02-22,SKU0114,242.0,436.0,21,250.0
2025-03-01,SKU0114,571.0,0.0,21,250.0
2025-03-08,SKU0114,465.0,0.0,21,250.0
2025-03-15,SKU0114,351.0,0.0,21,250.0
2025-03-22,SKU0114,235.0,464.0,21,250.0
2025-04-01,SKU0114,72.0,464.0,21,250.0
2025-04-08,SKU0114,1.0,464.0,21,250.0
2025-04-15,SKU0114,398.0,0.0,21,250.0
2025-04-22,SKU0114,280.0,0.0,21,250.0
2025-05-01,SKU0114,630.0,0.0,21,250.0
2025-05-08,SKU0114,510.0,0.0,21,250.0
2025-05-15,SKU0114,400.0,0.0,21,250.0
2025-05-22,SKU0114,280.0,0.0,21,250.0
2025-06-01,SKU0114,121.0,502.0,21,250.0
2025-06-08,SKU0114,11.0,502.0,21,250.0
2025-06-15,SKU0114,463.0,0.0,21,250.0
2025-06-22,SKU0114,273.0,0.0,21,250.0
2025-07-01,SKU0114,139.0,425.0,21,250.0
2025-07-08,SKU0114,483.0,0.0,21,250.0
2025-07-15,SKU0114,389.0,0.0,21,250.0
2025-07-22,SKU0114,309.0,0.0,21,250.0
2025-08-01,SKU0114,185.0,418.0,21,250.0
2025-08-08,SKU0114,122.0,418.0,21,250.0
2025-08-15,SKU0114,469.0,0.0,21,250.0
2025-08-22,SKU0114,384.0,0.0,21,250.0
2025-09-01,SKU0114,275.0,0.0,21,250.0
2025-09-08,SKU0114,234.0,481.0,21,250.0
2025-09-15,SKU0114,169.0,481.0,21,250.0
2025-09-22,SKU0114,126.0,481.0,21,250.0
2025-10-01,SKU0114,530.0,0.0,21,250.0
2025-10-08,SKU0114,475.0,0.0,21,250.0
2025-10-15,SKU0114,410.0,0.0,21,250.0
2025-10-22,SKU0114,300.0,0.0,21,250.0
2025-11-01,SKU0114,221.0,551.0,21,250.0
2025-11-08,SKU0114,718.0,0.0,21,250.0
2025-11-15,SKU0114,669.0,0.0,21,250.0
2025-11-22,SKU0114,592.0,0.0,21,250.0
2025-12-01,SKU0114,468.0,0.0,21,250.0
2025-12-08,SKU0114,400.0,0.0,21,250.0
2025-12-15,SKU0114,312.0,0.0,21,250.0
2025-12-22,SKU0114,247.0,475.0,21,250.0
2025-03-01,SKU0115,38.0,248.0,22,160.0
2025-03-08,SKU0115,1.0,248.0,22,160.0
2025-03-15,SKU0115,1.0,248.0,22,160.0
2025-03-22,SKU0115,240.0,0.0,22,160.0
2025-04-01,SKU0115,169.0,0.0,22,160.0
2025-04-08,SKU0115,113.0,310.0,22,160.0
2025-04-15,SKU0115,369.0,0.0,22,160.0
2025-04-22,SKU0115,310.0,0.0,22,160.0
2025-05-01,SKU0115,237.0,0.0,22,160.0
2025-05-08,SKU0115,185.0,0.0,22,160.0
2025-05-15,SKU0115,127.0,302.0,22,160.0
2025-05-22,SKU0115,78.0,302.0,22,160.0
2025-06-01,SKU0115,303.0,0.0,22,160.0
2025-06-08,SKU0115,251.0,0.0,22,160.0
2025-06-15,SKU0115,193.0,0.0,22,160.0
2025-06-22,SKU0115,104.0,261.0,22,160.0
2025-07-01,SKU0115,36.0,261.0,22,160.0
